context,format,prob,multiplicator,prev_01,prev_02,hit_rate_01,hit_rate_02,false_positive_01,false_positive_02,all_positive,CORRECT,P,TA,FP,TA1/FP1,TA1/P1,TA1/P2
ca,nfab,low,1,5,100,4,5,8,95,12,0.33,0.05,0.80,0.08,0.5,0.8,0.04
bo,nfab,low,2,10,200,8,10,16,190,24,0.33,0.05,0.80,0.08,0.5,0.8,0.04
hi,nfab,low,3,15,300,12,15,24,285,36,0.33,0.05,0.80,0.08,0.5,0.8,0.04
sp,nfab,low,4,20,400,16,20,32,380,48,0.33,0.05,0.80,0.08,0.5,0.8,0.04
ca,nfab,high,1,10,200,8,10,4,190,12,0.67,0.05,0.80,0.02,2,0.8,0.04
bo,nfab,high,2,20,400,16,20,8,380,24,0.67,0.05,0.80,0.02,2,0.8,0.04
hi,nfab,high,3,30,600,24,30,12,570,36,0.67,0.05,0.80,0.02,2,0.8,0.04
sp,nfab,high,4,40,800,32,40,16,760,48,0.67,0.05,0.80,0.02,2,0.8,0.04
ca,prab,low,,0.05,,0.04,,0.08,,,0.33,0.05,0.80,0.08,0.5,0.8,0.04
ca,prab,high,,0.05,,0.04,,0.02,,,0.67,0.05,0.80,0.02,2,0.8,0.04
ca,prre,low,,0.05,,0.80,,0.08,,,0.33,0.05,0.80,0.08,0.5,0.8,0.04
ca,prre,high,,0.05,,0.80,,0.02,,,0.67,0.05,0.80,0.02,2,0.8,0.04
pf,pofr,low,4,20,400,16,20,32,380,48,0.33,0.05,0.8,0.08,,,
