scale,short_name,long_name,no_items,per_cog
a priori screening belief,apsb,a_priori_screening_belief,6,
beck anxiety inventory,bai,beck_anxiety_inventory,21,per
big five inventory,big5,big_five_inventory,44,per
cognitive reflection test 7-items multiple choice,crt7,cognitive_reflection_test_7,7,cog
general decision making style,gdms,general_decision_making_style,24,per
abbreviated mathematics anxiety rating scale,amars,abbreviated_math_anxiety_rating_scale,25,cog
multiple stimulus types ambiguity tolerance scale II,mstat,multiple_stim_types_ambiguity_tolerance_scale,13,per
need for cognition,nfc,need_for_cognition,20,per
Lipkus numeracy scale,num,lipkus_numeracy_scale,11,cog
probabilistic reasoning scale,prs,probabilistic_reasoning_scale,16,cog
risk avoidance scale,ras,risk_avoidance_scale,24,per
risk_propensity_scale,rps,risk_propensity_scale,7,per
severity and emotional reaction,ser,severity_emotional_reaction,5,per
sociodemographic scale,dem,sociodemographic_scale,5,soc
subjective numeracy scale,sns,subjective_numeracy_scale,8,cog
tolerance of ambiguity,toa,tolerance_of_ambiguity,15,per
